iteration,type,subtype,id,money
70,agent,Middle,G30,5861631.31
70,agent,Middle,G31,4929488.55
70,agent,Middle,G32,5974957.96
70,agent,Middle,G33,5854925.77
70,agent,Middle,G34,5082318.91
70,agent,Middle,G35,4354131.03
70,agent,Middle,G36,4332490.64
70,agent,Middle,G37,4299873.99
70,agent,Middle,G38,5627054.64
70,agent,Middle,G39,5729696.60
70,agent,Middle,G40,4549887.39
70,agent,Middle,G41,3142147.13
70,agent,Middle,G42,5207643.54
70,agent,Middle,G43,5082019.11
70,agent,Middle,G44,5079569.96
70,agent,Middle,G45,5636385.20
70,agent,Middle,G46,5131689.31
70,agent,Middle,G47,4266844.48
70,agent,Middle,G48,5103311.52
70,agent,Middle,G49,3139425.80
70,agent,Middle,G50,5093884.25
70,agent,Middle,G51,4355471.25
70,agent,Middle,G52,4979005.23
70,agent,Middle,G53,5097881.40
70,agent,Middle,G54,6608356.29
70,agent,Middle,G55,5101596.62
70,agent,Middle,G56,5102742.32
70,agent,Middle,G57,4379345.63
70,agent,Middle,G58,4394748.61
70,agent,Middle,G59,5872785.05
70,agent,Middle,G60,5206151.95
70,agent,Middle,G61,5122151.72
70,agent,Middle,G62,4941402.33
70,agent,Middle,G63,5168489.95
70,agent,Middle,G64,5875004.87
70,agent,Middle,G65,3697888.00
70,agent,Middle,G66,5103396.66
70,agent,Middle,G67,6363125.92
70,agent,Middle,G68,5864107.62
70,agent,Middle,G69,5878613.80
70,agent,Middle,G70,4548868.52
70,agent,Middle,G71,5024602.89
70,agent,Middle,G72,6550288.50
70,agent,Middle,G73,5099613.75
70,agent,Middle,G74,5099613.75
70,agent,Middle,G75,5099613.75
70,agent,Middle,G76,5128895.99
70,agent,Middle,G77,5750254.01
70,agent,Middle,G78,6128156.69
70,agent,Middle,G79,5869351.19
70,agent,Low,G80,97673.52
70,agent,Low,G81,97759.04
70,agent,Low,G82,97340.42
70,agent,Low,G83,97616.28
70,agent,Low,G84,95582.54
70,agent,Low,G85,12031.53
70,agent,Low,G86,97541.95
70,agent,Low,G87,97910.28
70,agent,Low,G88,97541.95
70,agent,Low,G89,97804.93
70,agent,Low,G90,97189.25
70,agent,Low,G91,97580.92
70,agent,Low,G92,96628.25
70,agent,Low,G93,97902.86
70,agent,Low,G94,42451.94
70,agent,Low,G95,95447.26
70,agent,Low,G96,99683.78
70,agent,Low,G97,97191.76
70,agent,Low,G98,99087.64
70,agent,Low,G99,95863.08
70,firm,,F0,68923619.44
70,firm,,F1,77753341.13
70,firm,,F2,36914572.42
70,firm,,F3,73667500.84
70,firm,,F4,84906423.23
70,firm,,F5,55865357.88
70,firm,,F6,23093957.44
70,firm,,F7,45946073.88
70,firm,,F8,24133409.82
70,firm,,F9,71113607.74
70,regulator,,R0,1005061526.83
80,agent,High,G0,13865392.72
80,agent,High,G1,8075381.00
80,agent,High,G2,14868374.82
80,agent,High,G3,10881066.09
80,agent,High,G4,9478107.36
80,agent,Middle,G5,6584014.30
80,agent,Middle,G6,5324013.36
80,agent,Middle,G7,4419011.06
80,agent,Middle,G8,3763804.46
80,agent,Middle,G9,6842026.32
80,agent,Middle,G10,4394178.02
80,agent,Middle,G11,5958602.97
80,agent,Middle,G12,3756102.01
80,agent,Middle,G13,4925731.37
80,agent,Middle,G14,3188900.09
80,agent,Middle,G15,3754036.90
80,agent,Middle,G16,6077691.62
80,agent,Middle,G17,5213002.23
80,agent,Middle,G18,6507770.37
80,agent,Middle,G19,5220036.37
80,agent,Middle,G20,5176107.96
80,agent,Middle,G21,5024619.72
80,agent,Middle,G22,4457516.91
80,agent,Middle,G23,4418547.15
80,agent,Middle,G24,6605747.38
80,agent,Middle,G25,4419561.97
80,agent,Middle,G26,3773163.58
80,agent,Middle,G27,6839254.81
80,agent,Middle,G28,5176130.44
80,agent,Middle,G29,4273241.82
80,agent,Middle,G30,5949555.78
80,agent,Middle,G31,6718307.94
80,agent,Middle,G32,6064582.33
80,agent,Middle,G33,6713615.70
80,agent,Middle,G34,5158553.70
80,agent,Middle,G35,4425964.46
80,agent,Middle,G36,4397478.00
80,agent,Middle,G37,4364372.10
80,agent,Middle,G38,5711460.46
80,agent,Middle,G39,5815642.05
80,agent,Middle,G40,4612683.25
80,agent,Middle,G41,3189279.33
80,agent,Middle,G42,5285758.19
80,agent,Middle,G43,4381640.62
80,agent,Middle,G44,5155763.51
80,agent,Middle,G45,5720930.98
80,agent,Middle,G46,5982524.67
80,agent,Middle,G47,4352015.84
80,agent,Middle,G48,5195957.55
80,agent,Middle,G49,3186517.19
80,agent,Middle,G50,5170292.51
80,agent,Middle,G51,4420803.32
80,agent,Middle,G52,5053690.31
80,agent,Middle,G53,5174349.62
80,agent,Middle,G54,6707481.63
80,agent,Middle,G55,5178120.57
80,agent,Middle,G56,5179283.46
80,agent,Middle,G57,4445035.82
80,agent,Middle,G58,4460753.20
80,agent,Middle,G59,6574438.81
80,agent,Middle,G60,5946266.68
80,agent,Middle,G61,5191696.93
80,agent,Middle,G62,5015523.37
80,agent,Middle,G63,5246017.30
80,agent,Middle,G64,5065385.38
80,agent,Middle,G65,3753356.32
80,agent,Middle,G66,4399823.34
80,agent,Middle,G67,6458572.81
80,agent,Middle,G68,5905967.93
80,agent,Middle,G69,5966793.01
80,agent,Middle,G70,5400031.56
80,agent,Middle,G71,5099971.93
80,agent,Middle,G72,5649182.67
80,agent,Middle,G73,5176107.96
80,agent,Middle,G74,6067302.38
80,agent,Middle,G75,5176107.96
80,agent,Middle,G76,4421558.16
80,agent,Middle,G77,5836507.82
80,agent,Middle,G78,6220079.04
80,agent,Middle,G79,5957391.45
80,agent,Low,G80,98161.89
80,agent,Low,G81,98247.83
80,agent,Low,G82,97827.12
80,agent,Low,G83,96137.17
80,agent,Low,G84,96277.63
80,agent,Low,G85,12091.68
80,agent,Low,G86,98029.66
80,agent,Low,G87,52752.73
80,agent,Low,G88,99986.64
80,agent,Low,G89,98293.95
80,agent,Low,G90,97675.19
80,agent,Low,G91,98068.82
80,agent,Low,G92,97111.39
80,agent,Low,G93,98310.14
80,agent,Low,G94,42664.20
80,agent,Low,G95,95924.50
80,agent,Low,G96,100182.20
80,agent,Low,G97,97677.72
80,agent,Low,G98,99583.08
80,agent,Low,G99,96342.40
80,firm,,F0,69091804.92
80,firm,,F1,77753806.13
80,firm,,F2,36914572.42
80,firm,,F3,73667500.84
80,firm,,F4,84944931.88
80,firm,,F5,56022819.39
80,firm,,F6,23113834.81
80,firm,,F7,45996705.95
80,firm,,F8,24232531.01
80,firm,,F9,71114073.92
80,regulator,,R0,1005061526.83
90,agent,High,G0,15081641.16
90,agent,High,G1,6860730.06
90,agent,High,G2,14868374.82
90,agent,High,G3,10881066.09
90,agent,High,G4,9478107.36
90,agent,Middle,G5,6664656.92
90,agent,Middle,G6,5324013.36
90,agent,Middle,G7,4419011.06
90,agent,Middle,G8,3763804.46
90,agent,Middle,G9,6817671.32
90,agent,Middle,G10,4208422.58
90,agent,Middle,G11,5958602.97
90,agent,Middle,G12,3735612.01
90,agent,Middle,G13,4925731.37
90,agent,Middle,G14,3188900.09
90,agent,Middle,G15,3189097.06
90,agent,Middle,G16,6077691.62
90,agent,Middle,G17,5213002.23
90,agent,Middle,G18,5520670.30
90,agent,Middle,G19,5220036.37
90,agent,Middle,G20,5176107.96
90,agent,Middle,G21,5024619.72
90,agent,Middle,G22,4457516.91
90,agent,Middle,G23,4418547.15
90,agent,Middle,G24,6605747.38
90,agent,Middle,G25,4439088.55
90,agent,Middle,G26,3206379.57
90,agent,Middle,G27,6787504.51
90,agent,Middle,G28,5176130.44
90,agent,Middle,G29,4273241.82
90,agent,Middle,G30,5949555.78
90,agent,Middle,G31,6693952.94
90,agent,Middle,G32,6064582.33
90,agent,Middle,G33,6713615.70
90,agent,Middle,G34,5158553.70
90,agent,Middle,G35,3760331.71
90,agent,Middle,G36,4397478.00
90,agent,Middle,G37,4364372.10
90,agent,Middle,G38,6276311.61
90,agent,Middle,G39,5815642.05
90,agent,Middle,G40,5567467.39
90,agent,Middle,G41,3191927.46
90,agent,Middle,G42,5285758.19
90,agent,Middle,G43,4381640.62
90,agent,Middle,G44,5155763.51
90,agent,Middle,G45,5720930.98
90,agent,Middle,G46,5982524.67
90,agent,Middle,G47,4352015.84
90,agent,Middle,G48,5195957.55
90,agent,Middle,G49,2706763.95
90,agent,Middle,G50,5170292.51
90,agent,Middle,G51,4370607.47
90,agent,Middle,G52,5053690.31
90,agent,Middle,G53,5174349.62
90,agent,Middle,G54,7369638.22
90,agent,Middle,G55,5178120.57
90,agent,Middle,G56,5179283.46
90,agent,Middle,G57,4445035.82
90,agent,Middle,G58,4460753.20
90,agent,Middle,G59,6579106.15
90,agent,Middle,G60,5946266.68
90,agent,Middle,G61,5191696.93
90,agent,Middle,G62,5015523.37
90,agent,Middle,G63,5246024.69
90,agent,Middle,G64,5065385.38
90,agent,Middle,G65,3753356.32
90,agent,Middle,G66,4399823.34
90,agent,Middle,G67,6458572.81
90,agent,Middle,G68,5914144.35
90,agent,Middle,G69,6897357.43
90,agent,Middle,G70,5382271.46
90,agent,Middle,G71,5099008.77
90,agent,Middle,G72,5649182.67
90,agent,Middle,G73,5176107.96
90,agent,Middle,G74,6723598.43
90,agent,Middle,G75,5737379.18
90,agent,Middle,G76,4421558.16
90,agent,Middle,G77,5836507.82
90,agent,Middle,G78,5284619.75
90,agent,Middle,G79,5957391.45
90,agent,Low,G80,98161.89
90,agent,Low,G81,98247.83
90,agent,Low,G82,97827.12
90,agent,Low,G83,96137.17
90,agent,Low,G84,90097.37
90,agent,Low,G85,12091.68
90,agent,Low,G86,99860.86
90,agent,Low,G87,52752.73
90,agent,Low,G88,99986.64
90,agent,Low,G89,98293.95
90,agent,Low,G90,97675.19
90,agent,Low,G91,98068.82
90,agent,Low,G92,97111.39
90,agent,Low,G93,98310.14
90,agent,Low,G94,41807.92
90,agent,Low,G95,95924.50
90,agent,Low,G96,100182.20
90,agent,Low,G97,97745.11
90,agent,Low,G98,99583.08
90,agent,Low,G99,96342.40
90,firm,,F0,69249762.85
90,firm,,F1,77762413.40
90,firm,,F2,36914578.41
90,firm,,F3,73672424.62
90,firm,,F4,85025242.44
90,firm,,F5,56026295.77
90,firm,,F6,23284763.76
90,firm,,F7,45996705.95
90,firm,,F8,24239218.58
90,firm,,F9,71114073.92
90,regulator,,R0,1005061526.83
100,agent,High,G0,15750827.57
100,agent,High,G1,7203766.57
100,agent,High,G2,15611793.56
100,agent,High,G3,11425119.40
100,agent,High,G4,9952152.65
100,agent,Middle,G5,6757040.72
100,agent,Middle,G6,5402969.10
100,agent,Middle,G7,4485296.23
100,agent,Middle,G8,3245463.17
100,agent,Middle,G9,6919936.39
100,agent,Middle,G10,4271548.92
100,agent,Middle,G11,6047982.01
100,agent,Middle,G12,3791646.19
100,agent,Middle,G13,4999617.34
100,agent,Middle,G14,3236733.59
100,agent,Middle,G15,2750097.25
100,agent,Middle,G16,6168856.99
100,agent,Middle,G17,5291197.27
100,agent,Middle,G18,6174760.46
100,agent,Middle,G19,5298336.91
100,agent,Middle,G20,5253749.58
100,agent,Middle,G21,5100167.94
100,agent,Middle,G22,4524379.66
100,agent,Middle,G23,3809555.16
100,agent,Middle,G24,6704833.59
100,agent,Middle,G25,4505674.88
100,agent,Middle,G26,3254475.27
100,agent,Middle,G27,6889317.07
100,agent,Middle,G28,4462221.60
100,agent,Middle,G29,4338208.73
100,agent,Middle,G30,6038799.12
100,agent,Middle,G31,7661067.17
100,agent,Middle,G32,6943799.91
100,agent,Middle,G33,6814319.94
100,agent,Middle,G34,5235932.00
100,agent,Middle,G35,3816736.69
100,agent,Middle,G36,5133617.58
100,agent,Middle,G37,4429837.68
100,agent,Middle,G38,6370456.28
100,agent,Middle,G39,5886183.86
100,agent,Middle,G40,6434161.65
100,agent,Middle,G41,3238743.67
100,agent,Middle,G42,5365044.57
100,agent,Middle,G43,4447365.23
100,agent,Middle,G44,5233099.97
100,agent,Middle,G45,5912842.58
100,agent,Middle,G46,6072262.54
100,agent,Middle,G47,4417296.07
100,agent,Middle,G48,4479976.69
100,agent,Middle,G49,2747365.41
100,agent,Middle,G50,5247846.90
100,agent,Middle,G51,3828275.68
100,agent,Middle,G52,5129495.66
100,agent,Middle,G53,5251964.86
100,agent,Middle,G54,7480182.80
100,agent,Middle,G55,5255929.46
100,agent,Middle,G56,5256972.71
100,agent,Middle,G57,4995955.14
100,agent,Middle,G58,4527664.50
100,agent,Middle,G59,6677792.74
100,agent,Middle,G60,6057121.37
100,agent,Middle,G61,5303240.43
100,agent,Middle,G62,5090756.22
100,agent,Middle,G63,5324728.66
100,agent,Middle,G64,6177765.95
100,agent,Middle,G65,3809656.66
100,agent,Middle,G66,4465820.69
100,agent,Middle,G67,6555451.40
100,agent,Middle,G68,6002856.52
100,agent,Middle,G69,7000817.79
100,agent,Middle,G70,5463005.53
100,agent,Middle,G71,5175493.90
100,agent,Middle,G72,5733920.41
100,agent,Middle,G73,5253749.58
100,agent,Middle,G74,4924366.88
100,agent,Middle,G75,5823439.87
100,agent,Middle,G76,5161303.43
100,agent,Middle,G77,5924055.43
100,agent,Middle,G78,5367866.47
100,agent,Middle,G79,6046752.32
100,agent,Low,G80,98652.69
100,agent,Low,G81,96759.28
100,agent,Low,G82,98316.26
100,agent,Low,G83,96617.85
100,agent,Low,G84,90687.08
100,agent,Low,G85,12152.14
100,agent,Low,G86,100360.17
100,agent,Low,G87,53016.50
100,agent,Low,G88,101357.80
100,agent,Low,G89,98785.42
100,agent,Low,G90,98163.57
100,agent,Low,G91,98559.17
100,agent,Low,G92,97596.95
100,agent,Low,G93,98801.70
100,agent,Low,G94,42016.96
100,agent,Low,G95,97647.31
100,agent,Low,G96,104249.13
100,agent,Low,G97,98144.99
100,agent,Low,G98,100081.00
100,agent,Low,G99,96824.11
100,firm,,F0,69335774.86
100,firm,,F1,77782328.75
100,firm,,F2,36914578.41
100,firm,,F3,73676025.79
100,firm,,F4,85073651.47
100,firm,,F5,56027429.47
100,firm,,F6,23305371.38
100,firm,,F7,46002294.05
100,firm,,F8,24239218.58
100,firm,,F9,71125841.31
100,regulator,,R0,1005061526.83
110,agent,High,G0,15593319.30
110,agent,High,G1,7131728.90
110,agent,High,G2,15455675.62
110,agent,High,G3,11310868.21
110,agent,High,G4,9852631.12
110,agent,Middle,G5,6755782.71
110,agent,Middle,G6,5348939.41
110,agent,Middle,G7,5256081.61
110,agent,Middle,G8,3241790.94
110,agent,Middle,G9,6850737.03
110,agent,Middle,G10,4250191.17
110,agent,Middle,G11,5987502.19
110,agent,Middle,G12,3772687.96
110,agent,Middle,G13,4949621.16
110,agent,Middle,G14,3220549.93
110,agent,Middle,G15,2736346.76
110,agent,Middle,G16,6109832.72
110,agent,Middle,G17,5238285.29
110,agent,Middle,G18,6113012.85
110,agent,Middle,G19,5245353.54
110,agent,Middle,G20,5201212.08
110,agent,Middle,G21,5049166.26
110,agent,Middle,G22,4501757.76
110,agent,Middle,G23,3790507.39
110,agent,Middle,G24,5638229.70
110,agent,Middle,G25,4483146.50
110,agent,Middle,G26,4209000.04
110,agent,Middle,G27,6820423.90
110,agent,Middle,G28,4439910.49
110,agent,Middle,G29,4316517.69
110,agent,Middle,G30,5978411.13
110,agent,Middle,G31,7584456.50
110,agent,Middle,G32,6874361.91
110,agent,Middle,G33,6746176.74
110,agent,Middle,G34,5183572.68
110,agent,Middle,G35,3850073.15
110,agent,Middle,G36,5082281.40
110,agent,Middle,G37,4407688.49
110,agent,Middle,G38,6380521.53
110,agent,Middle,G39,6610689.95
110,agent,Middle,G40,4595785.50
110,agent,Middle,G41,3222549.95
110,agent,Middle,G42,4511187.75
110,agent,Middle,G43,4425128.41
110,agent,Middle,G44,5180768.97
110,agent,Middle,G45,6768402.33
110,agent,Middle,G46,6011539.91
110,agent,Middle,G47,4395209.59
110,agent,Middle,G48,4457576.81
110,agent,Middle,G49,2733628.58
110,agent,Middle,G50,5195368.43
110,agent,Middle,G51,3809134.31
110,agent,Middle,G52,5078200.71
110,agent,Middle,G53,5199445.21
110,agent,Middle,G54,7405380.97
110,agent,Middle,G55,5203370.16
110,agent,Middle,G56,5204402.98
110,agent,Middle,G57,4945995.59
110,agent,Middle,G58,4505026.18
110,agent,Middle,G59,7441067.13
110,agent,Middle,G60,6961623.35
110,agent,Middle,G61,5199705.94
110,agent,Middle,G62,5039848.66
110,agent,Middle,G63,5271481.38
110,agent,Middle,G64,5195879.97
110,agent,Middle,G65,3790608.38
110,agent,Middle,G66,4443491.59
110,agent,Middle,G67,5513724.97
110,agent,Middle,G68,5942827.95
110,agent,Middle,G69,6930809.61
110,agent,Middle,G70,5408375.47
110,agent,Middle,G71,5123738.96
110,agent,Middle,G72,5676581.20
110,agent,Middle,G73,4400626.66
110,agent,Middle,G74,5826743.40
110,agent,Middle,G75,5765205.47
110,agent,Middle,G76,5109690.40
110,agent,Middle,G77,5763758.95
110,agent,Middle,G78,5321888.94
110,agent,Middle,G79,5986284.80
110,agent,Low,G80,191567.71
110,agent,Low,G81,186694.41
110,agent,Low,G82,188243.60
110,agent,Low,G83,186553.69
110,agent,Low,G84,180652.57
110,agent,Low,G85,103857.15
110,agent,Low,G86,190277.29
110,agent,Low,G87,142111.88
110,agent,Low,G88,147229.94
110,agent,Low,G89,188710.42
110,agent,Low,G90,188091.68
110,agent,Low,G91,188485.30
110,agent,Low,G92,192597.64
110,agent,Low,G93,188726.61
110,agent,Low,G94,132225.80
110,agent,Low,G95,69324.84
110,agent,Low,G96,160547.65
110,agent,Low,G97,186112.66
110,agent,Low,G98,190102.45
110,agent,Low,G99,115099.05
110,firm,,F0,68994791.10
110,firm,,F1,77455153.92
110,firm,,F2,36730005.52
110,firm,,F3,73424600.33
110,firm,,F4,84764275.80
110,firm,,F5,55875419.69
110,firm,,F6,23323041.91
110,firm,,F7,45816169.86
110,firm,,F8,24188907.24
110,firm,,F9,70818533.10
110,regulator,,R0,1010060469.27
120,agent,High,G0,18797427.99
120,agent,High,G1,7488315.35
120,agent,High,G2,13784364.31
120,agent,High,G3,11876411.62
120,agent,High,G4,10351424.38
120,agent,Middle,G5,6777289.50
120,agent,Middle,G6,5429173.50
120,agent,Middle,G7,4531725.54
120,agent,Middle,G8,3290417.80
120,agent,Middle,G9,6953498.08
120,agent,Middle,G10,4313944.04
120,agent,Middle,G11,6077314.72
120,agent,Middle,G12,3252918.57
120,agent,Middle,G13,5023865.48
120,agent,Middle,G14,3268141.33
120,agent,Middle,G15,2777391.96
120,agent,Middle,G16,6773903.99
120,agent,Middle,G17,5318888.22
120,agent,Middle,G18,6206967.34
120,agent,Middle,G19,5324033.85
120,agent,Middle,G20,5279230.26
120,agent,Middle,G21,5124903.75
120,agent,Middle,G22,4575870.02
120,agent,Middle,G23,3847365.00
120,agent,Middle,G24,5722803.15
120,agent,Middle,G25,4550393.70
120,agent,Middle,G26,4272135.04
120,agent,Middle,G27,6922730.26
120,agent,Middle,G28,4506509.15
120,agent,Middle,G29,4381265.45
120,agent,Middle,G30,5153860.32
120,agent,Middle,G31,7698223.35
120,agent,Middle,G32,6977477.34
120,agent,Middle,G33,6847369.39
120,agent,Middle,G34,5261326.27
120,agent,Middle,G35,3906347.42
120,agent,Middle,G36,5158515.62
120,agent,Middle,G37,4473803.82
120,agent,Middle,G38,6483046.29
120,agent,Middle,G39,6709850.30
120,agent,Middle,G40,4664722.28
120,agent,Middle,G41,3283651.97
120,agent,Middle,G42,4578855.57
120,agent,Middle,G43,4491505.33
120,agent,Middle,G44,5258480.50
120,agent,Middle,G45,6869928.36
120,agent,Middle,G46,6101713.01
120,agent,Middle,G47,5258417.29
120,agent,Middle,G48,4524440.46
120,agent,Middle,G49,2782640.58
120,agent,Middle,G50,5273298.96
120,agent,Middle,G51,3866271.32
120,agent,Middle,G52,5154373.72
120,agent,Middle,G53,5277436.89
120,agent,Middle,G54,7516461.68
120,agent,Middle,G55,5281420.72
120,agent,Middle,G56,5282469.03
120,agent,Middle,G57,5020185.53
120,agent,Middle,G58,4572601.57
120,agent,Middle,G59,7552683.13
120,agent,Middle,G60,7063788.40
120,agent,Middle,G61,6183900.74
120,agent,Middle,G62,5131015.51
120,agent,Middle,G63,5350553.60
120,agent,Middle,G64,5273818.17
120,agent,Middle,G65,3847630.63
120,agent,Middle,G66,4510143.97
120,agent,Middle,G67,5596430.84
120,agent,Middle,G68,6031970.37
120,agent,Middle,G69,7034771.76
120,agent,Middle,G70,4663765.34
120,agent,Middle,G71,5200595.04
120,agent,Middle,G72,5761729.92
120,agent,Middle,G73,4466636.05
120,agent,Middle,G74,5914144.55
120,agent,Middle,G75,5891759.36
120,agent,Middle,G76,6011126.08
120,agent,Middle,G77,5850215.34
120,agent,Middle,G78,5401717.27
120,agent,Middle,G79,6076079.07
120,agent,Low,G80,192525.55
120,agent,Low,G81,187627.88
120,agent,Low,G82,185388.65
120,agent,Low,G83,187486.46
120,agent,Low,G84,181555.83
120,agent,Low,G85,102668.19
120,agent,Low,G86,194999.90
120,agent,Low,G87,142822.44
120,agent,Low,G88,149331.36
120,agent,Low,G89,191046.73
120,agent,Low,G90,185236.04
120,agent,Low,G91,190882.27
120,agent,Low,G92,164015.64
120,agent,Low,G93,189670.25
120,agent,Low,G94,136652.11
120,agent,Low,G95,67093.16
120,agent,Low,G96,161024.54
120,agent,Low,G97,188582.02
120,agent,Low,G98,187463.88
120,agent,Low,G99,119481.61
120,firm,,F0,69029529.95
120,firm,,F1,77460993.38
120,firm,,F2,36731235.38
120,firm,,F3,73425825.31
120,firm,,F4,84791380.57
120,firm,,F5,55902440.85
120,firm,,F6,23415964.18
120,firm,,F7,45820728.46
120,firm,,F8,24190386.81
120,firm,,F9,70837316.15
120,regulator,,R0,1010060469.27
130,agent,High,G0,18797427.99
130,agent,High,G1,7488062.34
130,agent,High,G2,13784364.31
130,agent,High,G3,11876411.62
130,agent,High,G4,10351424.38
130,agent,Middle,G5,5756154.95
130,agent,Middle,G6,5429173.50
130,agent,Middle,G7,5298567.54
130,agent,Middle,G8,3290417.80
130,agent,Middle,G9,7790739.92
130,agent,Middle,G10,4313944.04
130,agent,Middle,G11,6077314.72
130,agent,Middle,G12,3252918.57
130,agent,Middle,G13,5023865.48
130,agent,Middle,G14,3270618.14
130,agent,Middle,G15,2816774.61
130,agent,Middle,G16,7675179.97
130,agent,Middle,G17,5318888.22
130,agent,Middle,G18,6208930.21
130,agent,Middle,G19,5324033.85
130,agent,Middle,G20,5279230.26
130,agent,Middle,G21,5124903.75
130,agent,Middle,G22,4572448.95
130,agent,Middle,G23,3847365.00
130,agent,Middle,G24,5722803.15
130,agent,Middle,G25,4550393.70
130,agent,Middle,G26,4272135.04
130,agent,Middle,G27,6922730.26
130,agent,Middle,G28,4506509.15
130,agent,Middle,G29,4381265.45
130,agent,Middle,G30,5153860.32
130,agent,Middle,G31,7698223.35
130,agent,Middle,G32,7006821.66
130,agent,Middle,G33,6847369.39
130,agent,Middle,G34,5261326.27
130,agent,Middle,G35,3906347.42
130,agent,Middle,G36,4382497.67
130,agent,Middle,G37,4473803.82
130,agent,Middle,G38,6483046.29
130,agent,Middle,G39,6709850.30
130,agent,Middle,G40,4667699.04
130,agent,Middle,G41,3283651.97
130,agent,Middle,G42,4578855.57
130,agent,Middle,G43,4491505.33
130,agent,Middle,G44,5258480.50
130,agent,Middle,G45,6869928.36
130,agent,Middle,G46,6101713.01
130,agent,Middle,G47,5258417.29
130,agent,Middle,G48,4499212.87
130,agent,Middle,G49,2782640.58
130,agent,Middle,G50,5273298.96
130,agent,Middle,G51,3866271.32
130,agent,Middle,G52,5160000.91
130,agent,Middle,G53,5277436.89
130,agent,Middle,G54,7516461.68
130,agent,Middle,G55,5223577.97
130,agent,Middle,G56,6294521.33
130,agent,Middle,G57,5670021.73
130,agent,Middle,G58,4572601.57
130,agent,Middle,G59,8378230.62
130,agent,Middle,G60,7801176.46
130,agent,Middle,G61,6183900.74
130,agent,Middle,G62,3693281.11
130,agent,Middle,G63,4545295.77
130,agent,Middle,G64,5273818.17
130,agent,Middle,G65,3848417.27
130,agent,Middle,G66,4510143.97
130,agent,Middle,G67,4754743.43
130,agent,Middle,G68,5123655.24
130,agent,Middle,G69,7034771.76
130,agent,Middle,G70,4663765.34
130,agent,Middle,G71,5200595.04
130,agent,Middle,G72,5761729.92
130,agent,Middle,G73,4466636.05
130,agent,Middle,G74,5914144.55
130,agent,Middle,G75,5900229.06
130,agent,Middle,G76,6116211.80
130,agent,Middle,G77,5850215.34
130,agent,Middle,G78,5426145.69
130,agent,Middle,G79,6076079.07
130,agent,Low,G80,192525.55
130,agent,Low,G81,187627.88
130,agent,Low,G82,155467.83
130,agent,Low,G83,187486.46
130,agent,Low,G84,181555.83
130,agent,Low,G85,102668.19
130,agent,Low,G86,194999.90
130,agent,Low,G87,145201.74
130,agent,Low,G88,149331.36
130,agent,Low,G89,191046.73
130,agent,Low,G90,185236.04
130,agent,Low,G91,168404.14
130,agent,Low,G92,167438.71
130,agent,Low,G93,189670.25
130,agent,Low,G94,136652.11
130,agent,Low,G95,67093.16
130,agent,Low,G96,161024.54
130,agent,Low,G97,169799.37
130,agent,Low,G98,187463.88
130,agent,Low,G99,117081.65
130,firm,,F0,69145247.51
130,firm,,F1,77461099.16
130,firm,,F2,36777444.82
130,firm,,F3,73425969.67
130,firm,,F4,84823029.84
130,firm,,F5,55916187.18
130,firm,,F6,23482178.28
130,firm,,F7,45847728.15
130,firm,,F8,24217038.70
130,firm,,F9,70851823.74
130,regulator,,R0,1010060469.27
140,agent,High,G0,18797427.99
140,agent,High,G1,7488062.34
140,agent,High,G2,15561101.18
140,agent,High,G3,10090225.00
140,agent,High,G4,10351424.38
140,agent,Middle,G5,5756154.95
140,agent,Middle,G6,5429173.50
140,agent,Middle,G7,6677048.59
140,agent,Middle,G8,3290417.80
140,agent,Middle,G9,8673584.97
140,agent,Middle,G10,4313944.04
140,agent,Middle,G11,6077314.72
140,agent,Middle,G12,3257299.93
140,agent,Middle,G13,5023865.48
140,agent,Middle,G14,3170126.16
140,agent,Middle,G15,2761267.61
140,agent,Middle,G16,7675179.97
140,agent,Middle,G17,5318888.22
140,agent,Middle,G18,6098221.21
140,agent,Middle,G19,6447451.00
140,agent,Middle,G20,5279230.26
140,agent,Middle,G21,6176926.45
140,agent,Middle,G22,4572448.95
140,agent,Middle,G23,3865855.29
140,agent,Middle,G24,5722803.15
140,agent,Middle,G25,4550393.70
140,agent,Middle,G26,4272135.04
140,agent,Middle,G27,6929821.79
140,agent,Middle,G28,4505065.54
140,agent,Middle,G29,4381265.45
140,agent,Middle,G30,5153860.32
140,agent,Middle,G31,7698223.35
140,agent,Middle,G32,7011632.62
140,agent,Middle,G33,6847369.39
140,agent,Middle,G34,5261326.27
140,agent,Middle,G35,3906347.42
140,agent,Middle,G36,4382497.67
140,agent,Middle,G37,4473803.82
140,agent,Middle,G38,6483046.29
140,agent,Middle,G39,7388600.46
140,agent,Middle,G40,4704874.26
140,agent,Middle,G41,3283651.97
140,agent,Middle,G42,4578855.57
140,agent,Middle,G43,4491505.33
140,agent,Middle,G44,5258480.50
140,agent,Middle,G45,5836669.70
140,agent,Middle,G46,6101713.01
140,agent,Middle,G47,5258417.29
140,agent,Middle,G48,4499212.87
140,agent,Middle,G49,2363475.25
140,agent,Middle,G50,5273298.96
140,agent,Middle,G51,3848641.29
140,agent,Middle,G52,5160000.91
140,agent,Middle,G53,5277436.89
140,agent,Middle,G54,6384940.33
140,agent,Middle,G55,5223577.97
140,agent,Middle,G56,6294521.33
140,agent,Middle,G57,5670021.73
140,agent,Middle,G58,4572601.57
140,agent,Middle,G59,8399084.40
140,agent,Middle,G60,7801176.46
